rice,15613
chicken,11156
beef,6268
chinese food,5542
pork,5138
shrimp,4715
fried rice,4290
oca,3975
meat,3362
salt,2478
asti,2456
dim sum,2389
buffet,2157
egg roll,1959
wonton,1890
dumplings,1703
orange chicken,1691
seafood,1404
broccoli,1370
garlic,1351
tuna,1230
noodle soup,1227
mongolian beef,1176
panda express,1144
onion,1093
bra,1073
beans,1032
spring roll,1008
chow mein,970
mushroom,945
toma,876
hot and sour soup,825
asino,798
honey,792
lo mein,790
the orange chicken,755
cheese,744
cookie,719
pf chang,718
soy sauce,714
lemon,709
wonton soup,690
hong kong,676
gur,674
fast food,652
kung pao chicken,652
nuts,643
dal,641
black bean,631
lobster,624
steak,623
mushrooms,612
won ton,592
white rice,581
sesame chicken,540
salt and pepper,527
rice noodle,490
chinese buffet,488
brown rice,483
ice cream,481
strip mall,448
deep fried,443
pork chop,417
green bean,415
lamb,409
fried chicken,406
calamari,404
pork belly,402
green onion,398
chicken fried,394
chicken wings,386
cucumber,381
sea bass,373
green beans,366
hot pot,362
menta,347
pici,338
dipping sauce,336
ada,328
rice noodles,320
fortune cookie,316
peas,315
cream cheese,314
general tso's chicken,311
dried,310
sandwich,309
garlic sauce,305
squid,300
salmon,295
iced tea,286
basil,282
chile,282
stir fry,280
beef chow fun,273
peking duck,268
honey walnut,267
sweet and sour pork,262
roti,260
steamed rice,258
chili sauce,257
pizza,257
san francisco,256
bok choy,256
black beans,255
egg foo young,254
chinese cuisine,253
sage,251
green tea,250
asian cuisine,238
pork chops,235
sticky rice,234
credit card,229
stir fried,229
congee,224
sweet and sour sauce,222
wonton noodle,220
cashew chicken,216
black pepper,213
main course,212
burrito,206
mexican food,205
spare ribs,203
sushi samba,194
bay area,192
short rib,187
green onions,182
riso,181
spinach,181
brown sauce,179
hot sauce,178
dimsum,177
sushi rolls,177
tripe,176
comfort food,174
americanized chinese food,173
vermicelli,170
bell pepper,169
potatoes,168
filet,163
tom yum,162
oyster sauce,162
fish tank,155
bacon,154
pita,152
bean curd,152
salsa,138
food court,137
peanut sauce,135
jade chicken,134
great wall,133
mint,128
mu shu,128
gold coast,128
pears,126
shaved ice,125
los angeles,124
xo sauce,121
food poisoning,121
miso soup,117
condensed milk,114
rice cake,114
asparagus,112
language barrier,111
standard chinese,110
fried egg,110
guacamole,107
meatball,105
bell peppers,104
kobe beef,102
char siu,100
with black bean sauce,98
mele,98
pepper steak,96
gluten free,95
chili pepper,95
fish ball,93
hoisin sauce,93
california roll,92
chicken rice,91
green pepper,91
pere,90
mapo tofu,89
fried fish,88
chop suey,88
fish sauce,88
red pepper,85
mandalay bay,82
red chili,80
fruits,80
pork ribs,78
coconut milk,78
sesame seed,77
of garlic,77
date night,76
mussels,76
truffle,75
pasta,74
salad bar,73
general chicken,73
shark fin,73
jasmine tea,72
zucchini,72
soy milk,71
sweet potato,71
beef broccoli,69
duck sauce,66
chicken soup,65
spaghetti,65
credit cards,65
lo mien,63
filet mignon,62
japanese food,61
refried beans,61
sesame seeds,60
planet hollywood,59
soft drink,58
strawberries,57
roti canai,57
braised pork,57
taco bell,56
almond chicken,56
chips and salsa,55
octopus,55
chinese sausage,54
prime rib,54
sesame oil,54
napa cabbage,53
frog legs,53
southern california,52
chocolate cake,52
san gabriel,51
peanut butter,51
saving grace,51
ribeye,51
great taste,50
mixed vegetable,50
monte carlo,50
the stir fry,49
monday night,49
cash register,48
mu shu pork,47
twice cooked pork,47
bobo brazil,47
french fries,47
sin city,46
diet coke,45
beef tenderloin,45
hot n sour soup,45
food truck,45
margaritas,44
foie gras,44
chicken skewer,43
red rice,42
egg white,42
las vegas strip,42
olive,41
corn starch,41
red peppers,40
acqui,40
guy fieri,39
bitter melon,39
vada,38
monterey park,38
hot dog,38
sunday brunch,37
soft drinks,37
neo tokyo,37
mashed potato,36
thai curry,36
king crab,36
sweet soy,36
lazy susan,35
shrimp paste,35
jasmine rice,35
soft serve,35
san gabriel valley,35
the dimsum,35
chinese american,35
bachelorette party,34
bubble tea,34
white sauce,34
street food,34
apples,34
tsao's chicken,33
shark fin soup,33
elba,33
mashed potatoes,33
orange county,33
lard,32
rice paper,32
new york style chinese,32
guilty pleasure,31
beef rice,31
creme brule,30
passion fruit,30
chorizo,30
food allergies,30
sea salt,30
carnitas tacos,29
beef tongue,29
light rail,29
double check,29
tap water,29
cantonese cuisine,29
litti,29
fondue,28
soda fountain,28
pork chop rice,28
fried dough,27
mai tai,27
casa grande,27
ravioli,27
lotus root,27
creme brulee,27
downtown phoenix,27
christmas eve,27
onion rings,27
red onion,27
fountain hills,27
bone marrow,27
star anise,26
scrambled eggs,25
dungeness crab,25
dive bar,25
dumplings the,25
chocolate mousse,25
hash browns,25
cantonese restaurant,25
chinese noodles,25
iceberg lettuce,25
pulled pork,24
chinese chicken salad,24
deep fried shrimp,24
shrimp soup,24
penda,24
salad dressing,24
debit card,23
coconut chicken,23
red wine,23
hard rock,23
goose,23
dried shrimp,23
food chain,23
wonton strips,22
chinese culture,22
oolong tea,22
duck soup,22
air conditioning,22
san francisco bay,22
queen creek,22
malaysian cuisine,21
prix fixe,21
tomato sauce,21
glutinous rice,21
rush hour,21
pastor,21
sugar cane,21
home run,20
winter melon,20
pickles,20
white pepper,20
vanilla ice,20
chocolate chip,20
veal,20
chen wok,19
linguine,19
mexican cuisine,19
frozen food,19
al pastor,18
tourist trap,18
mixed drink,18
hockey puck,18
powdered sugar,18
boba milk,18
thai cuisine,18
white wine,18
alba,17
vanilla ice cream,17
corn tortilla,17
lobster tail,17
the mongolian beef and the,17
key lime,17
cheesecake factory,17
pork blood,17
long island,16
banana leaf,16
food critic,16
sun prairie,16
fast casual,16
eggplants,16
carrot cake,16
french toast,16
olive garden,16
century egg,16
hot plate,16
lamb chops,15
melted cheese,15
red snapper,15
eggs benedict,15
macaroni,15
tiramisu,15
fresh air,15
hainanese chicken rice,15
bottled water,15
rock hard,15
kabob,14
french bread,14
mgm grand,14
pizza hut,14
puri,14
gelato,14
white chocolate,14
clay pots,14
fruit salad,14
sweet corn,14
identity crisis,14
enchilada,14
mozzarella,14
carne,14
shopping mall,13
style dim,13
apple pie,13
whipped cream,13
asian american,13
red bean soup,13
small salad,13
beans and rice,13
fine dining restaurant,13
the fried rice and the,13
parmesan,12
regular noodles,12
sun city,12
pesto,12
cherry blossom,12
cheddar cheese,12
rocket,12
blood orange,12
bachelor party,12
green salad,12
poached egg,12
the chicken skewer,12
ginger beef,12
dandan noodles,12
hot dogs,12
united states,12
family owned business,12
the refried beans,12
security guard,11
flank steak,11
kabobs,11
won ton and,11
kick ass,11
pine nuts,11
pork and veggies,11
celebrity chef,11
bloody mary,11
baked potato,11
mole sauce,11
parsley,11
roast beef,11
low carb,11
red velvet cake,10
oregano,10
cast iron,10
deer valley,10
flat bread,10
lake mead,10
sour cream,10
the beef rice,10
amarone,10
enchiladas,10
jerk fried rice and black,10
pinni,10
waiting staff,10
yui shan,10
penne,9
coca cola,9
the gai lan,9
more frequently,9
hard boiled egg,9
ground beef,9
romaine lettuce,9
spring training,9
home depot,9
lazy sunday,9
camaron,9
house music,9
self service,9
olives,9
golden nugget,9
fast food chain,9
sardine,9
sausages,9
inferno,9
snails,8
xiaolongbao,8
khar,8
smoked salmon,8
wolfgang puck,8
spinach salad,8
birthday girl,8
high roller,8
tuna tartare,8
chili powder,8
egg yolk,8
gordon ramsay,8
crispy kau,8
potato chip,8
cauliflower,8
apache junction,8
skirt steak,8
carne asada,8
lasagna,8
beef carpaccio,8
punch card,8
cave creek,8
bari,8
grilled octopus,7
anchovies,7
cirque du soleil,7
buffalo wings,7
mahi mahi,7
arugula,7
fettuccine,7
pepperoni,7
panna cotta,7
dim sim,7
cuttlefish,7
del taco,7
naan,7
desert inn,7
frida kahlo,7
cotton candy,7
movie theater,7
pot roast,6
heart attack,6
clam chowder,6
samosa,6
health food,6
spicy salsa,6
chocolate syrup,6
circus circus,6
half chicken,6
momo,6
buddha's delight,6
lemon juice,6
gazpacho,6
rice pudding,6
chicken breasts,6
spanish rice,6
caesar salad,6
tortilla chips,6
provolone,6
cong you bing,6
meat tender,5
absolutely fabulous,5
bow tie,5
white bread,5
indian cuisine,5
customer experience,5
fine print,5
grilled vegetables,5
freshly squeezed,5
hot chocolate,5
garden salad,5
corn dog,5
service oriented,5
risotto,5
alici,5
timo,5
brussels sprout,5
diners drive ins and dives,5
duck confit,5
junk food,5
fennel,5
blue cheese,5
youtiao,5
key lime pie,5
deep fried fish,5
pork loin,5
in n out,5
ginger ale,5
finger food,5
die hard,5
tea egg,5
hip hop,5
cottage cheese,5
root beer,5
sweet pea,5
speck,4
italian sausage,4
baba,4
english muffin,4
kebab,4
potato chips,4
god forbid,4
super bowl,4
mantou,4
assembly line,4
rice chicken,4
cream pie,4
baozi,4
goat cheese,4
arnold palmer,4
smoked ham,4
classic rock,4
shangri la,4
big night,4
swap meet,4
free range,4
lamb tender,4
stained glass,4
small tacos,4
canadian bacon,4
pinot noir,4
chocolate glaze,4
vindaloo,4
jiaozi,4
tomato soup,4
love happy,4
grilled lamb,4
puffed rice,4
cream dessert,4
idli,4
braised abalone,3
strudel,3
mac and cheese,3
mad men,3
kitchen sink,3
balsamic vinegar,3
and a lemon,3
water feature,3
crispy kau chee,3
black rice,3
pita jungle,3
flautas,3
grilled tomato,3
south asian,3
corned beef,3
growing pains,3
sea scallops,3
white mushrooms,3
valet parking,3
butter chicken,3
bread pudding,3
tin foil,3
bread crumbs,3
steak medium,3
potato salad,3
lactose intolerant,3
yui shan chicken,3
dress code,3
van buren,2
milk chocolate,2
ice cream sandwich,2
sauvignon blanc,2
lobster bisque,2
slow food,2
sweet roll,2
shish kabob,2
south india,2
cool spot,2
upma,2
olive tapenade,2
grand marnier,2
bowl of salsa,2
shiro,2
falafel,2
breadsticks,2
butternut squash,2
california pizza kitchen,2
cornish hen,2
golden corral,2
ossobuco,2
santa monica,2
pita bread,2
frou frou,2
rosetta,2
ricotta,2
shaobing,2
peter piper,2
graham cracker,2
el pollo loco,2
trotte,2
red bull,2
middle east,2
mascarpone,2
salami,2
fish fry,2
patra,2
bridal shower,2
game hen,2
white trash,2
great white,2
prosecco,2
taco has,2
steak and chicken,2
paradise valley,2
art deco,2
salisbury steak,2
peda,2
rosemary,2
chicken fajitas,2
frank sinatra,2
flip flops,2
amuse bouche,2
granita,2
chicken fried steak,2
gobi manchurian,1
rock candy,1
garlic dip,1
pea puree,1
lardo,1
chick fil a,1
american cheese,1
clam sauce,1
thyme,1
wine tasting,1
lentil soup,1
zongzi,1
carbonara,1
ritz carlton,1
caramelized onions,1
profiterole,1
mole chicken,1
mexico city,1
rigatoni,1
caprese,1
truffle roasted,1
malga,1
basmati rice,1
and pickles,1
white cut chicken,1
lamian,1
mexican flag,1
baby food,1
grand canal,1
bay leaves,1
sierra nevada,1
designated driver,1
dried fruit,1
humble pie,1
soy egg,1
mint tea,1
huevos rancheros,1
calzone,1
their garlic sauce,1
cheese pie,1
strawberry shortcake,1
stir frying,1
emeril lagasse,1
carne asada tacos,1
lentils,1
gavi,1
goulash,1
lamb shank,1
pound cake,1
chef boyardee,1
panino,1
kanji,1
ghari,1
short rib tacos,1
sopa,1
wedding cake,1
home fries,1
frutti,1
biryani,1
swordfish,1
porcini mushrooms,1
march madness,1
chickpeas,1
tater tots,1
business casual,1
olive oil,1
couscous,1
sauerkraut,1
guotie,1
south indian,1
tomatoes and onions,1
thai chinese,1
sammy hagar,1
guanciale,1
polenta,1
molecular gastronomy,1
lamb rice,1
brown butter,1
bone in ribeye,1
ciabatta,1
pappardelle,1
sea urchin,1
greek food,1
halo halo,1
middle eastern,1
bolognese sauce,1
kool aid,1
chicken garlic,1
gnocchi,1
wine cooler,1
marinara sauce,1
angel wings,1
capers,1
chicken kabob,1
veggie burger,1
barfi,1
bruschetta,1
chick peas,1
mexican street tacos,1
lasagne,1
pale ale,1
wild rice,1
mexican american,1
sports game,1
yogurt dip,1
bisi bele bath,0
margherita pizza,0
carbonara spaghetti,0
olive green,0
pani puri,0
amatriciana,0
abbacchio brodettato,0
cannelloni,0
kabob beef,0
shankarpali,0
samose,0
machher jhol,0
tonno sott'olio,0
rat pack,0
moroccan tea,0
meat gyro,0
horioh maas,0
aloo ki tikki,0
la scala,0
stigghiola,0
sour cream and guacamole,0
keerai sadam,0
nandu omelette,0
keerai poriyal,0
the indian sampler,0
curried braised rabbit stew,0
marzolino,0
botargo,0
gatta curry,0
chitranna,0
fragole,0
kesar petha,0
trofie al sugo di noci,0
spaghetti alla chitarra,0
charred eggplant,0
pizza margherita,0
merguez,0
kumol sawul,0
refosco dal peduncolo rosso,0
braciole,0
of the hummus,0
aloo paratha,0
shondesh,0
risotto ai gamberoni,0
masala puri,0
pub crawl,0
bhakri,0
tandoori chicken,0
filetti di baccal�,0
panipuri,0
cake chocolate,0
leaves stuffed,0
feta fries,0
kulcha,0
seppioline in umido,0
valle di arbia,0
calamaretti fritti,0
dudhi no halwo,0
ricotta affumicata,0
neer dosa,0
falafel pita,0
moroccan pastry,0
thengai sadam,0
baccala,0
bharwein karela,0
risotto con la lüganega,0
cipolla,0
acquadella o latterino fritto,0
ghever,0
dum aloo,0
olive spread,0
litti chokha,0
methi saag,0
tartare tuna,0
grancevola alla veneziana,0
sarde a beccafico,0
montasio,0
formadi frânt e formadi salat,0
bharwaan baigan,0
gobhi paratha,0
ravioli butternut,0
bajri no rotlo,0
latteria,0
tumazzu,0
jose cuervo,0
biga,0
gattinara,0
salad feta,0
risotto allo zafferano con petto danatra,0
piacentinu,0
taj mahal,0
anguilla marinata,0
violino valtell,0
pizza romana,0
basil butter,0
asiago,0
funghi,0
khichdi,0
mutton biryani,0
copra paak,0
sev mamra,0
great dane,0
greek yogurt labneh,0
dean martin,0
cash money,0
rasmalai,0
ros omelette,0
rice koobideh,0
chapathi,0
kabob lula,0
acciughe fritte in pastella,0
slattato,0
baccalà alla vicentina,0
canestrato pugliese,0
bajji,0
coda alla vaccinara,0
biscotti,0
mushroom matar,0
tortilla flat,0
agghiotta di lumache,0
the chicken kabob was,0
dosa,0
beef ground,0
rigatoni al forno con salsa aurora,0
sciusceddu,0
tagliatelle ai carciofi,0
malloreddus,0
katha meetha petha,0
pakhala,0
spaghetti all' aglio,0
mathura ke pede,0
poriyal,0
ai frutti di mare,0
monte veronese,0
pestât,0
primo sale,0
benne dosa,0
strucoli or strudel,0
moddizzosu,0
spumante brut,0
vadai,0
pizza ai quattro formaggi,0
strozzapreti,0
tahini spread,0
dabeli,0
glazed chicken lavosh pizza,0
sauce garlic,0
michetta,0
tazzelenghe,0
tandoor bread,0
hospitality industry,0
rose water,0
chhenagaja,0
punugulu,0
bucatini,0
kaara kozhambu,0
patate e cozze,0
kori rotti,0
rice meat,0
hummus pita,0
caciocavallo,0
bonda,0
carema riserva,0
table wine,0
peperoni,0
chongqing specify deep-fried chicken,0
fusilli,0
tiramisù,0
alambre,0
cevapcici,0
bhelpuri,0
calamari in zimino,0
gyro greek,0
pane carasau,0
pinzimonio,0
carpaccio beef,0
sardele in saor,0
el paso,0
tortelloni alla zucca,0
south indian cuisine,0
cassata siciliana,0
kuzhakkattai,0
basundi,0
colli etruria centrale,0
testarolo,0
dum aaloo,0
goulash or gulash,0
double ka meetha,0
melanzane,0
rajma,0
namkeen,0
risotto with saffron,0
nipozzano,0
vezione verro,0
baccala fritto,0
papri chaat,0
pane di genzano,0
pattor,0
prosciutto crudo,0
sarde con origano e pane,0
risotto al cavolfiore,0
gubana,0
basil onion,0
malpua,0
koottu,0
montalcino,0
air-dried salted beef,0
wheat upma,0
olives tapenade,0
lilva kachori,0
basilico,0
tzatziki sauce,0
sformato al basilico,0
cappellini,0
bagna cauda,0
carciofi,0
vegetable jalfrezi,0
zoes feta,0
extra virgin olive oil,0
carpaccio polenta,0
paneer butter masala,0
agghiotta di pesce spada,0
scampi lentil,0
torta caprese,0
sabudana khichadi,0
tiella di riso, patate e cozze,0
wine bottle,0
pizza quattro formaggi,0
spinaci,0
fruit preserves made with vinegar,0
cacciatore,0
eliche,0
rongi,0
pizza quattro stagioni,0
tagliatelle al pomodoro,0
alici marinate,0
chaat,0
chili parotha,0
missultin e polenta,0
karela bharta,0
muffuletta,0
mishti chholar dal,0
tomatoes onions,0
torgiano,0
formai de mut dellalta valle brembana,0
poha,0
mushroom do pyaza,0
chiacchiere,0
sev khamani,0
paneer tikka,0
stracchino,0
ricotta rifatta,0
hummus dip,0
konir dom,0
strangozzi,0
parmigiano reggiano,0
dulce de leche shake,0
pizza with mushroom and sausage,0
casu modde,0
perciatelli,0
